image_name,left_eye_width,left_eye_height,right_eye_width,right_eye_height,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyebrow_eye_distance,right_eyebrow_eye_distance,inter_eyebrow_distance,mouth_width,mouth_height,mouth_inner_width,left_lip_height,right_lip_height,mouth_aspect_ratio,nose_length,nose_to_lip_distance,jaw_width,chin_to_nose_distance,eye_line_angle,mouth_line_angle,eye_symmetry,mouth_symmetry,eyebrow_symmetry,facial_symmetry,emotion
Ck+_surprise_112.png,0.3118192828197237,0.12843654084784847,0.3076223882399309,0.12335354552709196,0.8589214183421455,0.8361832396227085,0.28451046630440313,0.27862455735890623,1.2626172981333732,0.45834750438496147,0.19266344508186664,0.3614941970864628,0.1856274591284621,0.1855447148989816,0.8765429071648091,0.5057604263791821,0.30458835281194824,1.4549599728434688,0.8072019893826405,2.4107593080445127,-0.49148531764412096,0.0012489855289459229,0.0022714436054229736,0.0004533827304840088,0.003703355789184626,surprise
Ck+_anger_19.png,0.2943383275677676,0.06424251257868996,0.30361191119318115,0.06259919717610687,0.3842064480248612,0.3629434691568307,0.1756503531088031,0.17477849082111915,1.2434740191204008,0.5162079363841265,0.027493480121535706,0.439446214890308,0.026780461897015672,0.027792482917561027,0.09375514379122775,0.40966459987195986,0.2768784408163331,1.502662035779346,0.7266090923103905,-1.8335072819985103,-2.069583914129417,0.010854095220565851,0.04443687200546276,0.005631506443023793,0.0009843409061430775,anger
Ck+_disgust_133.png,0.29973167725777744,0.07880011061547454,0.30321220934351334,0.07684372351522048,0.4874860442118197,0.4699262990993687,0.1867323379049127,0.17798000303188105,1.2531380988114098,0.5630853607034906,0.02231896728784577,0.4880590640522704,0.02122006990349794,0.022685024470856147,0.0734969166163925,0.40664542803809806,0.2883813388353949,1.5175189421558153,0.7843634726582782,-1.9104283423552908,-3.262684021206342,0.008605211973190419,0.032380133867263794,0.013636410236358643,0.028350830078125056,disgust
Ck+_happy_159.png,0.3067655893921856,0.08809199827844058,0.31144168810062844,0.08885019007279338,0.566311368399493,0.5626095747478984,0.20131657484106383,0.20423469837839145,1.2628364529415002,0.7298442492911459,0.21102213870902223,0.6282392880206179,0.204349803502608,0.204925628296071,0.5701969748132765,0.4499075485797215,0.20568888165469754,1.5467290070709983,0.8224072240435781,-2.0864729359343093,-3.421803249777003,0.01274657249450678,0.026600480079650934,0.017466813325881847,0.030157506465911754,happy
Ck+_happy_57.png,0.2948251141200933,0.06786199156664711,0.31960014494592837,0.06740812151206012,0.42668672133133795,0.39097813514724333,0.19978443455952144,0.19747367234403707,1.2499964785476505,0.7558803488762151,0.026540937961058848,0.6726823811259081,0.027616509323359142,0.029114516061112584,0.06508964151878224,0.44359444783762286,0.22918656864712822,1.5437742695171093,0.7635376009252987,-4.981955917902638,-4.882279942487315,0.04484754800796503,0.10286340117454529,0.029400408267974854,0.002709805965423584,happy
Ck+_anger_62.png,0.308607873537661,0.06970452813531468,0.29798346881590676,0.06834348588290225,0.4512829394793303,0.45824715851360087,0.19199419699892384,0.1891530897194272,1.2618684913715341,0.5469059561216085,0.034161441001764346,0.4682986101067414,0.03295889469650392,0.03430053190669513,0.12480146398996846,0.44828826526843524,0.30905132896262766,1.5522986184483054,0.803390187407505,-1.5213163856509113,-1.754612336875661,0.04374954104423523,0.005320370197296143,0.04205423593521124,0.049158632755279597,anger
Ck+_anger_13.png,0.310033066769769,0.07847632363270086,0.30260110905961485,0.08234839525160656,0.46617805257183975,0.5011938711745823,0.16693112960562048,0.17332959535622566,1.2707802444937106,0.5730627731483471,0.010169653763965628,0.49860092055511274,0.01199104645450893,0.011227743415183717,0.032683333407182144,0.44790676775171,0.22353108306666236,1.5297463663093542,0.676216553948898,-0.5027869201317803,-1.1093081982564081,0.04468929767608654,0.022439122200012263,0.04295319318771368,0.046399980783462524,anger
Ck+_disgust_123.png,0.31419411398695996,0.0836071757466204,0.2971359491527802,0.07944037598142804,0.4956102322820938,0.49794422581551817,0.17330442744938387,0.16922516312982158,1.2619140207964006,0.5258107303552392,0.017922224530752814,0.4548405986637095,0.018045610388595014,0.019772401599773143,0.0634831197569694,0.41486135729725865,0.26003260372705556,1.5392886614618648,0.7561973721871988,0.4673324513682888,-1.3929510594848369,0.05520012974739086,0.017292976379394587,0.05035451054573059,0.04651114344596874,disgust
Ck+_surprise_122.png,0.3029695655500433,0.1227063708641835,0.3185515675689332,0.12589976585624632,0.7448120097836176,0.726814977273777,0.24501805433091084,0.2537073603298848,1.250264789220816,0.44717228327608016,0.10264519723697468,0.3618112623261981,0.09875006827101283,0.09931393089237608,0.4221270373944097,0.47280871286558684,0.2707648080456959,1.4267243523727293,0.7044036881532404,2.0198398147432406,-0.10489909967774182,0.035164505243301336,0.02000263333320612,0.030104577541351263,0.02736565470695493,surprise
Ck+_anger_32.png,0.3007267139921361,0.061781283201498415,0.2965112962976739,0.06013356539345481,0.35606263644502895,0.3514933905983686,0.20646050489844722,0.20304276447889727,1.2363671970880692,0.5644908636675214,0.02106525327463092,0.48594000331820425,0.020638406761055137,0.022156397178978958,0.06467738093454717,0.4458125783316327,0.30319870016735245,1.4865065469513297,0.7558139210705836,2.0125562149066183,1.0396015902949691,9.700655937200375e-05,0.01780372858047491,0.0021581649780273438,0.008057996630668529,anger
Ck+_fear_63.png,0.3002442210193956,0.09358369584987403,0.31583819135966623,0.09323139361584146,0.6086949030790426,0.5764634826916629,0.23079381876922803,0.2337476777346244,1.2589692395936742,0.5906841475559449,0.008653072834816818,0.5150764240976964,0.010810738894439727,0.009942129415347544,0.02860820190729555,0.46565613170253756,0.3264296851110337,1.533511580645213,0.7824238227291878,1.6641468762417135,-0.08378899120020665,0.04728719592094416,0.03177934885025019,0.0435369610786438,0.04470974206924433,fear
Ck+_anger_36.png,0.30141657101947583,0.08639079353074235,0.3097015184872178,0.08021149672055741,0.5423187036361827,0.49005813497950707,0.17884240576508714,0.16734079423360881,1.288220076490606,0.5268422268858769,0.013017241505456275,0.4623503250054741,0.011904369694136021,0.014739067474257158,0.04675131128437572,0.4019424278994534,0.2994765578865131,1.615511927072749,0.8136259580055046,-0.7146795114216118,-2.111500133678164,0.015684962272644154,0.037557244300842396,0.010540395975113026,0.0036618113517761786,anger
Ck+_disgust_54.png,0.2957466189730513,0.08441109980325548,0.30518225113612896,0.0799886048499922,0.4886889785328239,0.4487678141249312,0.18429284968366424,0.171738777655291,1.2309168920806723,0.5216064047480413,0.01200276227763877,0.44747731517444944,0.01105751932912219,0.013989411013139837,0.03939963078481276,0.4277395509823236,0.2776674397989955,1.4718141017671573,0.7677488646637465,3.384175245549332,1.8565172354668924,0.045487225055694525,0.03640994429588318,0.04289481043815607,0.036310523748397744,disgust
Ck+_sadness_53.png,0.29624059122852403,0.09917582902524064,0.31461889073995736,0.09627775606167606,0.6721994834343449,0.6144382404001372,0.18102637724146856,0.17847420336079572,1.2614079134715162,0.48686850630192324,0.028132211984008018,0.41802020506376175,0.02675670631745752,0.029156030991794358,0.11601930296529497,0.47169155028045484,0.2618778530288496,1.5384256518894943,0.778369378237748,2.4967530662487007,-0.37486663216494226,0.049657613039016835,0.03971862792968761,0.04491707682609564,0.04483079910278326,sadness
Ck+_happy_115.png,0.29758107558125774,0.08053469697254399,0.3153961687583093,0.08411621693788657,0.5463485558111275,0.5384130342342434,0.22237399418788198,0.23059080373301982,1.2507714152868816,0.82458956879508,0.1695987165094558,0.7228647469406728,0.16514287576992212,0.1664244321898855,0.41522040466358184,0.48653260308771895,0.23357647590996192,1.4810707730556045,0.8203204517888512,-0.7437271923898794,-1.1312208935028532,0.035582661628723145,0.05175226926803583,0.028480112552642822,0.016587108373641968,happy
Ck+_surprise_92.png,0.2974807200623238,0.11240850343260907,0.3140976385686339,0.11261689999717046,0.726174460534456,0.6890324483463693,0.2883013003790501,0.2893746323095401,1.2440441736730203,0.4864407966555183,0.11311997679744608,0.3918974122183446,0.10709844269529009,0.10902905483008733,0.4469007002532476,0.4372630924665704,0.3505739336963564,1.480787230964815,0.9135605967216456,0.316273907464127,-1.3906755423328812,0.01627463102340687,0.04597759246826166,0.010147273540496826,0.0008211433887481689,surprise
Ck+_disgust_148.png,0.3019218422900076,0.07742854122880793,0.3045169340497526,0.07745652352764712,0.4758055939596224,0.4719212942686982,0.1821443620269954,0.17843257794566147,1.2577076364713256,0.5357983786826321,0.02490736579651643,0.4605486704890105,0.02362268846685193,0.025077934292058006,0.08624830486510504,0.40332791642069654,0.2678766102270761,1.567084252554341,0.7809429911644252,-3.529085781060374,-4.2758734050329705,0.03188189864158636,0.029580771923065186,0.03794923424720764,0.055000633001327626,disgust
Ck+_anger_108.png,0.3089569104825309,0.09169935091010668,0.29540826500455836,0.09380415300254007,0.4972559418428431,0.5319991639458421,0.177651608982532,0.17115337209585374,1.2465997748775204,0.513671801553944,0.005546164309938377,0.4476740351763201,0.0033658521691576834,0.008166911016289746,0.018089209071990044,0.41229802447321023,0.26743443504625913,1.4808837800404446,0.7089693564934366,-0.19118737329441052,-2.2362761266914233,0.07113930583000194,0.00029647350311279297,0.06986588239669805,0.08532527089118969,anger
Ck+_disgust_86.png,0.3045046283660501,0.09659498258634726,0.3108309662139294,0.09965567555987027,0.5698002686766105,0.575890335814697,0.18762673113948436,0.19049640390815448,1.258699839154909,0.5296764416798762,0.014200785756867614,0.4567751081401355,0.01368529148482466,0.01598095331580375,0.04815759460119783,0.4497780359871431,0.26821365007516623,1.518907851420697,0.7665788957090381,0.5781054666160296,-0.06861910966853815,0.007177621126174927,0.006027936935424805,0.003756403923034668,0.0005355179309844416,disgust
Ck+_surprise_97.png,0.31019936466535675,0.11535858259382008,0.304041790991861,0.10822511502564872,0.6964332470906439,0.6665998465268188,0.27233744323410436,0.25866617365052186,1.2319549759530495,0.5364487340771872,0.12002684365086248,0.4422734305030988,0.1152417677239228,0.11577073417619141,0.4190074599078543,0.43710573789331514,0.3433276943795547,1.4814982878350007,0.8577185451743062,2.37323614658335,-0.09851119533217499,0.019184827804565485,0.0026622414588927668,0.01716205477714544,0.022547870874405018,surprise
Ck+_anger_65.png,0.3031921751057206,0.08808773264038693,0.30472929124449966,0.08403371391031658,0.5508755753901292,0.5228720704028751,0.18358268737339678,0.17861694345517998,1.2640516503070462,0.49379704713490574,0.020271128433570415,0.42273591675870764,0.018488777909299467,0.022431804081927055,0.07783708430976496,0.4428792425761501,0.2968870278938321,1.579183288311992,0.8069665309213759,0.697701918189155,0.9034410663680732,0.006582438945770264,0.014784455299377386,0.0060613155364990234,0.008571326732635498,anger
Ck+_anger_12.png,0.30900342453091745,0.08132194714103663,0.3024667290194591,0.0841740290416015,0.479086591963281,0.5066056054620138,0.16425322401145065,0.16967833616700173,1.2660945260076897,0.5627599326152789,0.009211868670511545,0.48892008881738774,0.011033850708696141,0.010468255434786104,0.02979855899890737,0.44188982774878255,0.22461805199328388,1.5104389244127765,0.6619475154188214,-0.6716669872149084,-1.5025011192910556,0.040238410234451294,0.014418482780456543,0.039136469364166315,0.042660802602767944,anger
Ck+_fear_20.png,0.3075592141225671,0.0774562941918743,0.31417131599113296,0.07521714619076895,0.48395209476634443,0.46007091586120497,0.1963740871082571,0.19034267641098804,1.2818232185062495,0.7822007611663322,0.12101031349143675,0.6870969641932156,0.11841918684578379,0.11976279243942797,0.2972899309166471,0.47208501628276633,0.2650530853238664,1.61727740327566,0.8182578596527734,4.310066663965004,2.076264592888178,0.0456779599189758,0.014737427234649603,0.04646027088165283,0.051724970340728704,fear
Ck+_fear_7.png,0.30451086869718547,0.1037053869122707,0.31151497672244743,0.10193113270672671,0.6068649943070118,0.5830711392603515,0.2150444945765031,0.21897166264630755,1.24196778538142,0.7201510557705452,0.135127744916294,0.6231292870873354,0.13110033327382725,0.13168623026686702,0.33436126768361746,0.48467999024477215,0.27151602452654156,1.535367414819499,0.8735755358112345,-3.0040642963081607,-5.588876916922099,0.04171469807624811,0.05335414409637462,0.049157202243804876,0.07257911562919606,fear
Ck+_anger_64.png,0.304376380160826,0.0914319772956216,0.3036293714650122,0.08675478671450904,0.5733653646327137,0.5453733976822229,0.18053344317412467,0.17505363784313285,1.2599281001809421,0.5028998276167069,0.019762601220303554,0.43157555502933775,0.018349614119949318,0.021882426201279056,0.0750080692352274,0.44185380739129165,0.2940581215422607,1.571892709093503,0.810476708514268,0.6530504261917179,0.13733133470418082,0.0031875669956207275,0.01035326719284052,0.003384530544281006,2.771615982055664e-05,anger
Ck+_sadness_14.png,0.2986777408622216,0.1000058905409153,0.3079508179292835,0.09754545847422993,0.6403046136946967,0.6057447843884911,0.26489945350756977,0.2705392270937515,1.2489117717134013,0.5158951044546133,0.02018833247189469,0.4442769975404633,0.019308758389331493,0.021736957323397865,0.07483488916001341,0.5015003957929927,0.2989479359713924,1.5181924672762754,0.7907900953289292,-4.283629176275838,-7.4060769990866895,0.034012824296951405,0.06588098406791681,0.043032050132751465,0.07441318035125732,sadness
Ck+_surprise_71.png,0.3094754873735147,0.13045894755590817,0.308904080772687,0.1265406929087042,0.7903559890693672,0.7680362019139293,0.2546922006843011,0.25060092248784266,1.2382050410415337,0.4793624254700048,0.2136752527385758,0.38092487721590923,0.20403761135979676,0.2051829825885505,0.8357305983616254,0.4399231056386158,0.31343083157691826,1.468275311788626,0.8889253898695864,7.017223380768617,3.485261266163082,0.02202393114566814,0.01838839054107655,0.027514815330505427,0.041019856929779164,surprise
Ck+_happy_140.png,0.3161358266637638,0.0754154787545315,0.302977653434759,0.07635030769254385,0.42615769920880564,0.4501773598930068,0.17106190671044572,0.17249238627020125,1.2448841907955113,0.8374682076110378,0.12862145775397843,0.7347064181933234,0.12690983951939794,0.12766351106032195,0.2743659348198433,0.43563195676000516,0.20360136638475748,1.5215530914917572,0.7239642908490715,1.740633130256024,-1.5253575625455182,0.018675059080123846,0.01285791397094721,0.014406263828277477,0.006305605173110906,happy
Ck+_anger_8.png,0.3006759055320668,0.07518992936012583,0.31009991643083945,0.07663184925958055,0.4693685823573745,0.4638319986278286,0.19766953688967387,0.20004895555649405,1.2775852711852402,0.565963764954524,0.004412147026623804,0.49537717883073346,0.005050485454900045,0.00758959097632546,0.014632400747658718,0.4900116690945643,0.2959620895818447,1.5547868996949066,0.7790019369127735,-1.8032393766205572,-2.1697988676411613,0.014223754405975342,0.031304121017456,0.010412037372589056,0.004521846771240207,anger
Ck+_disgust_114.png,0.29887359598109736,0.075651344678715,0.29898298013664293,0.0756352289958293,0.5120816349471493,0.511785242383801,0.2001808252817922,0.20325348475954666,1.259430988269013,0.5100082453294785,0.017151847562010575,0.4414010057755271,0.015495197610639314,0.01895207901730086,0.06803697962065551,0.4068373461937679,0.3114074354038405,1.5486921064337043,0.8448543742555127,4.489429816276723,4.204395479548622,0.017014950513839833,0.025826424360275213,0.01985046267509466,0.03805646300315868,disgust
Ck+_contempt_23.png,0.3066910217918305,0.10013677777099286,0.3085769850929974,0.0974116721001957,0.6321657748531118,0.6112036133954708,0.20249383792659348,0.19770364709816796,1.2534860793835179,0.5995962125494785,0.01909688360594576,0.5242397635645138,0.019448528289988304,0.020806264590987302,0.061665660731211006,0.4482989723696336,0.32100418431458455,1.5000563713792114,0.7590780463142823,-0.814705758283083,-2.718874671119049,0.012083768844604437,0.02836185693740856,0.0154224932193755,0.026466801762580816,contempt
